Distribution Date,Territory Name,Track Id,Track Title,Source,Music User,Split %,Total Payable,Total Units,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,YOUTUBE,100,0.16,98308,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,YOUTUBE,100,0.28,1,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,YOUTUBE,100,0.88,1,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,YOUTUBE,100,0.01,1,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,YOUTUBE,100,0.12,1,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,YOUTUBE,100,0.33,9743,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,YOUTUBE,100,0.02,534,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,  AMAZON PRIME,100,0.09,9509,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,  AMAZON PRIME,100,0.08,10640,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,  AMAZON PRIME,100,0.07,10892,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,  AMAZON PRIME,100,0.03,1628,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,  AMAZON PRIME,100,0.05,3652,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,  AMAZON PRIME,100,0.04,2733,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,  AMAZON PRIME,100,0.11,9765,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,  AMAZON PRIME,100,0.07,9274,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,  AMAZON PRIME,100,0.08,10418,,
7/1/20,United States,15506656,MIRRORS,STREAMING,  AMAZON PRIME,100,4.18,421127,,
7/1/20,United States,15506656,MIRRORS,STREAMING,  AMAZON PRIME,100,2,278249,,
7/1/20,United States,15506656,MIRRORS,STREAMING,  AMAZON PRIME,100,1.93,286106,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,  AMAZON PRIME,100,0.18,17663,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,  AMAZON PRIME,100,0.13,18031,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,  AMAZON PRIME,100,0.11,16570,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,  AMAZON PRIME,100,0.16,16144,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,  AMAZON PRIME,100,0.13,18333,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,  AMAZON PRIME,100,0.12,17675,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,  AMAZON PRIME,100,0.02,2324,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,  AMAZON PRIME,100,0.02,2138,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,  AMAZON PRIME,100,0.01,1944,,
7/1/20,United States,16822553,ROCKET,STREAMING,  AMAZON PRIME,100,0.18,18111,,
7/1/20,United States,16822553,ROCKET,STREAMING,  AMAZON PRIME,100,0.15,20684,,
7/1/20,United States,16822553,ROCKET,STREAMING,  AMAZON PRIME,100,0.12,18168,,
7/1/20,United States,20933008,SMILE,STREAMING,  AMAZON PRIME,100,0.02,1745,,
7/1/20,United States,20933008,SMILE,STREAMING,  AMAZON PRIME,100,0.01,1547,,
7/1/20,United States,20933008,SMILE,STREAMING,  AMAZON PRIME,100,0.01,2155,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,  AMAZON PRIME,100,0.15,14849,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,  AMAZON PRIME,100,0.32,43970,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,  AMAZON PRIME,100,0.36,53933,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,  AMAZON PRIME,100,0.1,10518,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,  AMAZON PRIME,100,0.09,11958,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,  AMAZON PRIME,100,0.08,12569,,
7/1/20,United States,16242755,WOODS,STREAMING,  AMAZON PRIME,100,0.04,3562,,
7/1/20,United States,16242755,WOODS,STREAMING,  AMAZON PRIME,100,0.03,3669,,
7/1/20,United States,16242755,WOODS,STREAMING,  AMAZON PRIME,100,0.03,3725,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,  AMAZON PRIME,100,0.04,6146,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,  AMAZON PRIME,100,0.01,2867,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,  AMAZON PRIME,100,0.24,60352,,
7/1/20,United States,16965371,AMNESIA,STREAMING,AMAZON MUSIC,100,0.06,6899,,
7/1/20,United States,16965371,AMNESIA,STREAMING,AMAZON MUSIC,100,0.05,7169,,
7/1/20,United States,16965371,AMNESIA,STREAMING,AMAZON MUSIC,100,0.15,6685,,
7/1/20,United States,16965371,AMNESIA,STREAMING,AMAZON MUSIC,100,0.16,7277,,
7/1/20,United States,18878438,AROUND THE CLOCK,STREAMING,AMAZON MUSIC,100,0.04,2104,,
7/1/20,United States,18878438,AROUND THE CLOCK,STREAMING,AMAZON MUSIC,100,0.03,2140,,
7/1/20,United States,18878438,AROUND THE CLOCK,STREAMING,AMAZON MUSIC,100,0.08,1687,,
7/1/20,United States,18878438,AROUND THE CLOCK,STREAMING,AMAZON MUSIC,100,0.05,1232,,
7/1/20,United States,15612639,BLUE OCEAN FLOOR,STREAMING,AMAZON MUSIC,100,0.15,17909,,
7/1/20,United States,15612639,BLUE OCEAN FLOOR,STREAMING,AMAZON MUSIC,100,0.16,21843,,
7/1/20,United States,15612639,BLUE OCEAN FLOOR,STREAMING,AMAZON MUSIC,100,0.48,21104,,
7/1/20,United States,15612639,BLUE OCEAN FLOOR,STREAMING,AMAZON MUSIC,100,0.58,27083,,
7/1/20,United States,16965369,CABARET,STREAMING,AMAZON MUSIC,100,0.02,7078,,
7/1/20,United States,16965369,CABARET,STREAMING,AMAZON MUSIC,100,0.02,8341,,
7/1/20,United States,16965369,CABARET,STREAMING,AMAZON MUSIC,100,0.06,6796,,
7/1/20,United States,16965369,CABARET,STREAMING,AMAZON MUSIC,100,0.06,7423,,
7/1/20,United States,15612667,DON T HOLD THE WALL,STREAMING,AMAZON MUSIC,100,0.18,22036,,
7/1/20,United States,15612667,DON T HOLD THE WALL,STREAMING,AMAZON MUSIC,100,0.19,25831,,
7/1/20,United States,15612667,DON T HOLD THE WALL,STREAMING,AMAZON MUSIC,100,0.6,26524,,
7/1/20,United States,15612667,DON T HOLD THE WALL,STREAMING,AMAZON MUSIC,100,0.68,31321,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,AMAZON MUSIC,100,1.15,137628,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,AMAZON MUSIC,100,1.12,150514,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,AMAZON MUSIC,100,3.1,136231,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,AMAZON MUSIC,100,3.41,157776,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,AMAZON MUSIC,100,0.05,3069,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,AMAZON MUSIC,100,0.04,2923,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,AMAZON MUSIC,100,0.14,3121,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,AMAZON MUSIC,100,0.15,3462,,
7/1/20,United States,16965372,ELECTRIC LADY,STREAMING,AMAZON MUSIC,100,0.04,4277,,
7/1/20,United States,16965372,ELECTRIC LADY,STREAMING,AMAZON MUSIC,100,0.03,3787,,
7/1/20,United States,16965372,ELECTRIC LADY,STREAMING,AMAZON MUSIC,100,0.08,3590,,
7/1/20,United States,16965372,ELECTRIC LADY,STREAMING,AMAZON MUSIC,100,0.08,3848,,
7/1/20,United States,16965364,GIMME WHAT I DON T KNOW I WANT,STREAMING,AMAZON MUSIC,100,0.06,7635,,
7/1/20,United States,16965364,GIMME WHAT I DON T KNOW I WANT,STREAMING,AMAZON MUSIC,100,0.05,7133,,
7/1/20,United States,16965364,GIMME WHAT I DON T KNOW I WANT,STREAMING,AMAZON MUSIC,100,0.14,6284,,
7/1/20,United States,16965364,GIMME WHAT I DON T KNOW I WANT,STREAMING,AMAZON MUSIC,100,0.15,6801,,
7/1/20,United States,14974381,HANDS IN THE AIR,STREAMING,AMAZON MUSIC,100,0.04,4981,,
7/1/20,United States,14974381,HANDS IN THE AIR,STREAMING,AMAZON MUSIC,100,0.04,5559,,
7/1/20,United States,14974381,HANDS IN THE AIR,STREAMING,AMAZON MUSIC,100,0.11,4845,,
7/1/20,United States,14974381,HANDS IN THE AIR,STREAMING,AMAZON MUSIC,100,0.12,5347,,
7/1/20,United States,16240677,I DON T HAVE TO SLEEP TO DREAM,STREAMING,AMAZON MUSIC,100,0.02,2261,,
7/1/20,United States,16240677,I DON T HAVE TO SLEEP TO DREAM,STREAMING,AMAZON MUSIC,100,0.02,2092,,
7/1/20,United States,16240677,I DON T HAVE TO SLEEP TO DREAM,STREAMING,AMAZON MUSIC,100,0.05,2035,,
7/1/20,United States,16240677,I DON T HAVE TO SLEEP TO DREAM,STREAMING,AMAZON MUSIC,100,0.05,2457,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,AMAZON MUSIC,100,0.04,4283,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,AMAZON MUSIC,100,0.04,4475,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,AMAZON MUSIC,100,0.11,4238,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,AMAZON MUSIC,100,0.11,4508,,
7/1/20,United States,16031516,JAY Z BLUE,STREAMING,AMAZON MUSIC,100,0.01,8746,,
7/1/20,United States,16031516,JAY Z BLUE,STREAMING,AMAZON MUSIC,100,0.01,9302,,
7/1/20,United States,16031516,JAY Z BLUE,STREAMING,AMAZON MUSIC,100,0.04,9713,,
7/1/20,United States,16760490,KNOW BOUT ME,STREAMING,AMAZON MUSIC,100,0.01,1654,,
7/1/20,United States,16760490,KNOW BOUT ME,STREAMING,AMAZON MUSIC,100,0.05,2095,,
7/1/20,United States,16760490,KNOW BOUT ME,STREAMING,AMAZON MUSIC,100,0.04,1919,,
7/1/20,United States,13323604,LAST HANGOVER,STREAMING,AMAZON MUSIC,100,0.01,1359,,
7/1/20,United States,13323604,LAST HANGOVER,STREAMING,AMAZON MUSIC,100,0.01,1434,,
7/1/20,United States,13323604,LAST HANGOVER,STREAMING,AMAZON MUSIC,100,0.04,1791,,
7/1/20,United States,13323604,LAST HANGOVER,STREAMING,AMAZON MUSIC,100,0.04,2033,,
7/1/20,United States,15665130,LET THE GROOVE IN,STREAMING,AMAZON MUSIC,100,0.17,20142,,
7/1/20,United States,15665130,LET THE GROOVE IN,STREAMING,AMAZON MUSIC,100,0.17,23093,,
7/1/20,United States,15665130,LET THE GROOVE IN,STREAMING,AMAZON MUSIC,100,0.48,21281,,
7/1/20,United States,15665130,LET THE GROOVE IN,STREAMING,AMAZON MUSIC,100,0.54,25179,,
7/1/20,United States,15506656,MIRRORS,STREAMING,AMAZON MUSIC,100,5.64,672950,,
7/1/20,United States,15506656,MIRRORS,STREAMING,AMAZON MUSIC,100,4.09,550756,,
7/1/20,United States,15506656,MIRRORS,STREAMING,AMAZON MUSIC,100,23.62,1037158,,
7/1/20,United States,15506656,MIRRORS,STREAMING,AMAZON MUSIC,100,16.53,765686,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,AMAZON MUSIC,100,0.14,16412,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,AMAZON MUSIC,100,0.15,19937,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,AMAZON MUSIC,100,0.37,16272,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,AMAZON MUSIC,100,0.37,17370,,
7/1/20,United States,16965366,MURDER,STREAMING,AMAZON MUSIC,100,0.07,7799,,
7/1/20,United States,16965366,MURDER,STREAMING,AMAZON MUSIC,100,0.06,7728,,
7/1/20,United States,16965366,MURDER,STREAMING,AMAZON MUSIC,100,0.15,6643,,
7/1/20,United States,16965366,MURDER,STREAMING,AMAZON MUSIC,100,0.15,6939,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,AMAZON MUSIC,100,0.73,87419,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,AMAZON MUSIC,100,0.76,102953,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,AMAZON MUSIC,100,2.66,116769,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,AMAZON MUSIC,100,3.47,160887,,
7/1/20,United States,13957979,PASS AT ME,STREAMING,AMAZON MUSIC,100,0.01,1515,,
7/1/20,United States,13957979,PASS AT ME,STREAMING,AMAZON MUSIC,100,0.01,1537,,
7/1/20,United States,13957979,PASS AT ME,STREAMING,AMAZON MUSIC,100,0.03,1463,,
7/1/20,United States,13957979,PASS AT ME,STREAMING,AMAZON MUSIC,100,0.03,1460,,
7/1/20,United States,16031507,PICASSO BABY,STREAMING,AMAZON MUSIC,100,0.06,16933,,
7/1/20,United States,16031507,PICASSO BABY,STREAMING,AMAZON MUSIC,100,0.05,17436,,
7/1/20,United States,16031507,PICASSO BABY,STREAMING,AMAZON MUSIC,100,0.15,16164,,
7/1/20,United States,16031507,PICASSO BABY,STREAMING,AMAZON MUSIC,100,0.13,15619,,
7/1/20,United States,18179803,PROVOCATIVE HIDHI FEAT WILL I,STREAMING,AMAZON MUSIC,100,0.02,959,,
7/1/20,United States,18179803,PROVOCATIVE HIDHI FEAT WILL I,STREAMING,AMAZON MUSIC,100,0.04,1670,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,AMAZON MUSIC,100,0.31,37289,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,AMAZON MUSIC,100,0.35,47324,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,AMAZON MUSIC,100,1.08,47320,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,AMAZON MUSIC,100,1.21,56101,,
7/1/20,United States,18878439,RATCHET COMMANDMENTS,STREAMING,AMAZON MUSIC,100,0.08,4975,,
7/1/20,United States,18878439,RATCHET COMMANDMENTS,STREAMING,AMAZON MUSIC,100,0.08,5464,,
7/1/20,United States,18878439,RATCHET COMMANDMENTS,STREAMING,AMAZON MUSIC,100,0.25,5489,,
7/1/20,United States,18878439,RATCHET COMMANDMENTS,STREAMING,AMAZON MUSIC,100,0.29,6618,,
7/1/20,United States,16822553,ROCKET,STREAMING,AMAZON MUSIC,100,0.48,57046,,
7/1/20,United States,16822553,ROCKET,STREAMING,AMAZON MUSIC,100,0.48,65056,,
7/1/20,United States,16822553,ROCKET,STREAMING,AMAZON MUSIC,100,1.4,61673,,
7/1/20,United States,16822553,ROCKET,STREAMING,AMAZON MUSIC,100,1.45,67004,,
7/1/20,United States,20933008,SMILE,STREAMING,AMAZON MUSIC,100,0.04,4277,,
7/1/20,United States,20933008,SMILE,STREAMING,AMAZON MUSIC,100,0.03,4055,,
7/1/20,United States,20933008,SMILE,STREAMING,AMAZON MUSIC,100,0.09,4059,,
7/1/20,United States,20933008,SMILE,STREAMING,AMAZON MUSIC,100,0.09,4365,,
7/1/20,United States,15612689,SPACESHIP COUPE,STREAMING,AMAZON MUSIC,100,0.06,13716,,
7/1/20,United States,15612689,SPACESHIP COUPE,STREAMING,AMAZON MUSIC,100,0.06,16229,,
7/1/20,United States,15612689,SPACESHIP COUPE,STREAMING,AMAZON MUSIC,100,0.2,16749,,
7/1/20,United States,15612689,SPACESHIP COUPE,STREAMING,AMAZON MUSIC,100,0.23,19750,,
7/1/20,United States,15507329,STRAWBERRY BUBBLEGUM,STREAMING,AMAZON MUSIC,100,0.04,21129,,
7/1/20,United States,15507329,STRAWBERRY BUBBLEGUM,STREAMING,AMAZON MUSIC,100,0.04,24947,,
7/1/20,United States,15507329,STRAWBERRY BUBBLEGUM,STREAMING,AMAZON MUSIC,100,0.12,25361,,
7/1/20,United States,15507329,STRAWBERRY BUBBLEGUM,STREAMING,AMAZON MUSIC,100,0.13,29376,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,AMAZON MUSIC,100,0.31,37092,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,AMAZON MUSIC,100,0.35,47780,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,AMAZON MUSIC,100,0.95,41619,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,AMAZON MUSIC,100,1.79,82717,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,AMAZON MUSIC,100,0.09,10970,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,AMAZON MUSIC,100,0.09,11589,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,AMAZON MUSIC,100,0.24,10676,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,AMAZON MUSIC,100,0.27,12402,,
7/1/20,United States,15665131,THAT GIRL,STREAMING,AMAZON MUSIC,100,0.11,25383,,
7/1/20,United States,15665131,THAT GIRL,STREAMING,AMAZON MUSIC,100,0.12,31460,,
7/1/20,United States,15665131,THAT GIRL,STREAMING,AMAZON MUSIC,100,0.34,30069,,
7/1/20,United States,15665131,THAT GIRL,STREAMING,AMAZON MUSIC,100,0.42,38749,,
7/1/20,United States,16031508,TOM FORD,STREAMING,AMAZON MUSIC,100,0.14,42328,,
7/1/20,United States,16031508,TOM FORD,STREAMING,AMAZON MUSIC,100,0.13,43987,,
7/1/20,United States,16031508,TOM FORD,STREAMING,AMAZON MUSIC,100,0.37,41067,,
7/1/20,United States,16031508,TOM FORD,STREAMING,AMAZON MUSIC,100,0.34,39840,,
7/1/20,United States,15612678,TUNNEL VISION,STREAMING,AMAZON MUSIC,100,0.16,19373,,
7/1/20,United States,15612678,TUNNEL VISION,STREAMING,AMAZON MUSIC,100,0.17,23358,,
7/1/20,United States,15612678,TUNNEL VISION,STREAMING,AMAZON MUSIC,100,0.52,23008,,
7/1/20,United States,15612678,TUNNEL VISION,STREAMING,AMAZON MUSIC,100,0.57,26417,,
7/1/20,United States,17666273,WALK IT OUT,STREAMING,AMAZON MUSIC,100,0.03,3488,,
7/1/20,United States,17666273,WALK IT OUT,STREAMING,AMAZON MUSIC,100,0.03,4671,,
7/1/20,United States,17666273,WALK IT OUT,STREAMING,AMAZON MUSIC,100,0.1,4333,,
7/1/20,United States,17666273,WALK IT OUT,STREAMING,AMAZON MUSIC,100,0.1,4442,,
7/1/20,United States,16242755,WOODS,STREAMING,AMAZON MUSIC,100,0.05,6273,,
7/1/20,United States,16242755,WOODS,STREAMING,AMAZON MUSIC,100,0.05,6377,,
7/1/20,United States,16242755,WOODS,STREAMING,AMAZON MUSIC,100,0.14,6212,,
7/1/20,United States,16242755,WOODS,STREAMING,AMAZON MUSIC,100,0.18,8331,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,AMAZON MUSIC,100,0.38,76218,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,AMAZON MUSIC,100,0.35,79465,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,AMAZON MUSIC,100,0.82,60166,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,AMAZON MUSIC,100,0.9,69463,,
7/1/20,United States,16965370,YOU GOT IT ON,STREAMING,AMAZON MUSIC,100,0.06,6727,,
7/1/20,United States,16965370,YOU GOT IT ON,STREAMING,AMAZON MUSIC,100,0.05,6905,,
7/1/20,United States,16965370,YOU GOT IT ON,STREAMING,AMAZON MUSIC,100,0.14,6085,,
7/1/20,United States,16965370,YOU GOT IT ON,STREAMING,AMAZON MUSIC,100,0.15,6729,,
7/1/20,United States,14939337,9TH INNING,STREAMING,AMAZON MUSIC,100,0.01,823,,
7/1/20,United States,16965371,AMNESIA,STREAMING,APPLE MUSIC,100,0.38,28094,,
7/1/20,United States,18878438,AROUND THE CLOCK,STREAMING,APPLE MUSIC,100,0.22,8158,,
7/1/20,United States,15612639,BLUE OCEAN FLOOR,STREAMING,APPLE MUSIC,100,0.83,61295,,
7/1/20,United States,14068171,BREAK YA BACK,STREAMING,APPLE MUSIC,100,0.01,414,,
7/1/20,United States,16965369,CABARET,STREAMING,APPLE MUSIC,100,0.19,35095,,
7/1/20,United States,15612667,DON T HOLD THE WALL,STREAMING,APPLE MUSIC,100,0.84,62166,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,APPLE MUSIC,100,3.17,235072,,
7/1/20,United States,16965372,ELECTRIC LADY,STREAMING,APPLE MUSIC,100,0.08,5689,,
7/1/20,United States,13685374,FASCINATED,STREAMING,APPLE MUSIC,100,0.02,1509,,
7/1/20,United States,16965364,GIMME WHAT I DON T KNOW I WANT,STREAMING,APPLE MUSIC,100,0.23,16964,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,1.17,122051,,
7/1/20,United States,14974381,HANDS IN THE AIR,STREAMING,APPLE MUSIC,100,0.22,16636,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.24,16158,,
7/1/20,United States,16760490,KNOW BOUT ME,STREAMING,APPLE MUSIC,100,0.12,8578,,
7/1/20,United States,13323604,LAST HANGOVER,STREAMING,APPLE MUSIC,100,0.05,3450,,
7/1/20,United States,15665130,LET THE GROOVE IN,STREAMING,APPLE MUSIC,100,0.9,66816,,
7/1/20,United States,15506656,MIRRORS,STREAMING,APPLE MUSIC,100,17.98,1334469,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,APPLE MUSIC,100,0.29,21425,,
7/1/20,United States,16965366,MURDER,STREAMING,APPLE MUSIC,100,0.35,26150,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,APPLE MUSIC,100,2.25,167174,,
7/1/20,United States,13957979,PASS AT ME,STREAMING,APPLE MUSIC,100,0.08,6248,,
7/1/20,United States,16031507,PICASSO BABY,STREAMING,APPLE MUSIC,100,0.46,85666,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,APPLE MUSIC,100,1.77,131616,,
7/1/20,United States,18878439,RATCHET COMMANDMENTS,STREAMING,APPLE MUSIC,100,0.57,21012,,
7/1/20,United States,16822553,ROCKET,STREAMING,APPLE MUSIC,100,5.85,434632,,
7/1/20,United States,20933008,SMILE,STREAMING,APPLE MUSIC,100,0.33,24591,,
7/1/20,United States,15612689,SPACESHIP COUPE,STREAMING,APPLE MUSIC,100,0.43,59724,,
7/1/20,United States,15507329,STRAWBERRY BUBBLEGUM,STREAMING,APPLE MUSIC,100,0.25,92288,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,APPLE MUSIC,100,1.69,125594,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,APPLE MUSIC,100,0.05,3622,,
7/1/20,United States,15665131,THAT GIRL,STREAMING,APPLE MUSIC,100,0.78,115654,,
7/1/20,United States,16031508,TOM FORD,STREAMING,APPLE MUSIC,100,1.21,223685,,
7/1/20,United States,15612678,TUNNEL VISION,STREAMING,APPLE MUSIC,100,1.02,75662,,
7/1/20,United States,17666273,WALK IT OUT,STREAMING,APPLE MUSIC,100,0.15,10822,,
7/1/20,United States,16242755,WOODS,STREAMING,APPLE MUSIC,100,0.31,22979,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,APPLE MUSIC,100,4.1,507454,,
7/1/20,United States,16965370,YOU GOT IT ON,STREAMING,APPLE MUSIC,100,0.35,25978,,
7/1/20,United States,16965371,AMNESIA,STREAMING,APPLE MUSIC,100,0.82,32230,,
7/1/20,United States,18878438,AROUND THE CLOCK,STREAMING,APPLE MUSIC,100,0.68,13359,,
7/1/20,United States,15612639,BLUE OCEAN FLOOR,STREAMING,APPLE MUSIC,100,1.81,71388,,
7/1/20,United States,14068171,BREAK YA BACK,STREAMING,APPLE MUSIC,100,0.02,801,,
7/1/20,United States,16965369,CABARET,STREAMING,APPLE MUSIC,100,0.45,44290,,
7/1/20,United States,15612667,DON T HOLD THE WALL,STREAMING,APPLE MUSIC,100,1.92,75574,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,APPLE MUSIC,100,5.66,223274,,
7/1/20,United States,16965372,ELECTRIC LADY,STREAMING,APPLE MUSIC,100,0.19,7772,,
7/1/20,United States,13685374,FASCINATED,STREAMING,APPLE MUSIC,100,0.04,1696,,
7/1/20,United States,16965364,GIMME WHAT I DON T KNOW I WANT,STREAMING,APPLE MUSIC,100,0.5,19756,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,2.82,155731,,
7/1/20,United States,14974381,HANDS IN THE AIR,STREAMING,APPLE MUSIC,100,0.58,22647,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.96,33939,,
7/1/20,United States,16760490,KNOW BOUT ME,STREAMING,APPLE MUSIC,100,0.36,13908,,
7/1/20,United States,13323604,LAST HANGOVER,STREAMING,APPLE MUSIC,100,0.16,6338,,
7/1/20,United States,15665130,LET THE GROOVE IN,STREAMING,APPLE MUSIC,100,1.89,74623,,
7/1/20,United States,15506656,MIRRORS,STREAMING,APPLE MUSIC,100,31.5,1242968,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,APPLE MUSIC,100,1.01,39981,,
7/1/20,United States,16965366,MURDER,STREAMING,APPLE MUSIC,100,0.76,30038,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,APPLE MUSIC,100,4.41,173955,,
7/1/20,United States,13957979,PASS AT ME,STREAMING,APPLE MUSIC,100,0.21,8152,,
7/1/20,United States,16031507,PICASSO BABY,STREAMING,APPLE MUSIC,100,1.48,145514,,
7/1/20,United States,18179803,PROVOCATIVE HIDHI FEAT WILL I,STREAMING,APPLE MUSIC,100,0.01,384,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,APPLE MUSIC,100,3.96,156091,,
7/1/20,United States,18878439,RATCHET COMMANDMENTS,STREAMING,APPLE MUSIC,100,1.76,34773,,
7/1/20,United States,16822553,ROCKET,STREAMING,APPLE MUSIC,100,17.35,683864,,
7/1/20,United States,20933008,SMILE,STREAMING,APPLE MUSIC,100,1.2,47404,,
7/1/20,United States,15612689,SPACESHIP COUPE,STREAMING,APPLE MUSIC,100,1.06,78188,,
7/1/20,United States,15507329,STRAWBERRY BUBBLEGUM,STREAMING,APPLE MUSIC,100,0.57,112023,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,APPLE MUSIC,100,2.31,91458,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,APPLE MUSIC,100,0.13,5371,,
7/1/20,United States,15665131,THAT GIRL,STREAMING,APPLE MUSIC,100,1.62,127489,,
7/1/20,United States,16031508,TOM FORD,STREAMING,APPLE MUSIC,100,3.57,352068,,
7/1/20,United States,14121079,TRIPLE THREAT,STREAMING,APPLE MUSIC,100,0.01,798,,
7/1/20,United States,15612678,TUNNEL VISION,STREAMING,APPLE MUSIC,100,2.45,96896,,
7/1/20,United States,17666273,WALK IT OUT,STREAMING,APPLE MUSIC,100,0.43,17245,,
7/1/20,United States,16242755,WOODS,STREAMING,APPLE MUSIC,100,1.17,46341,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,APPLE MUSIC,100,12.43,816116,,
7/1/20,United States,16965370,YOU GOT IT ON,STREAMING,APPLE MUSIC,100,0.78,30746,,
